#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Koala2
#Serial Number: SN:210321A29A7B
#Date Time: 2017-01-30 12:51::22.756

Time (s),Channel 1 (V),Channel 2 (V)
0.34372824999999996,0.81398246273907515,2.6178407969428461
0.34385449999999995,0.81398246273907515,2.61851075759489
0.34398074999999995,0.81398246273907515,2.6198506788989784
0.34410699999999994,0.81398246273907515,2.6201856592250006
0.34423324999999999,0.81398246273907515,2.622530521507155
0.34435949999999999,0.81398246273907515,2.6228655018331777
0.34448574999999998,0.81398246273907515,2.6252103641153322
0.34461199999999997,0.81398246273907515,2.6255453444413543
0.34473824999999997,0.81398246273907515,2.6278902067235093
0.34486449999999996,0.81398246273907515,2.6278902067235093
0.34499074999999996,0.81431876897475675,2.6302350690056637
0.34511699999999995,0.81431876897475675,2.6309050296577077
0.34524324999999995,0.81398246273907515,2.6322449509617964
0.34536949999999994,0.81431876897475675,2.6329149116138408
0.34549574999999999,0.81431876897475675,2.6345898132439514
0.34562199999999998,0.81431876897475675,2.6352597738959953
0.34574824999999998,0.81431876897475675,2.637269655852128
0.34587449999999997,0.81431876897475675,2.6382745968301942
0.34600074999999997,0.81431876897475675,2.6396145181342829
0.34612699999999996,0.81431876897475675,2.6409544394383708
0.34625324999999996,0.81431876897475675,2.6416244000904152
0.34637949999999995,0.81431876897475675,2.642964321394504
0.34650574999999995,0.81431876897475675,2.6439692623725701
0.34663199999999994,0.81431876897475675,2.6456441640026807
0.34675824999999999,0.81431876897475675,2.6466491049807468
0.34688449999999998,0.81431876897475675,2.6486589869368795
0.34701074999999998,0.81431876897475675,2.6489939672629017
0.34713699999999997,0.81431876897475675,2.651003849219034
0.34726324999999997,0.81431876897475675,2.6516738098710784
0.34738949999999996,0.81431876897475675,2.6533487115011889
0.34751574999999996,0.81431876897475675,2.6533487115011889
0.34764199999999995,0.81431876897475675,2.6560285541093656
0.34776824999999995,0.81431876897475675,2.6560285541093656
0.34789449999999994,0.81431876897475675,2.6583734163915205
0.34802074999999999,0.81465507521043812,2.6587083967175427
0.34814699999999998,0.81465507521043812,2.6607182786736754
0.34827324999999998,0.81431876897475675,2.6613882393257198
0.34839949999999997,0.81431876897475675,2.6630631409558303
0.34852574999999997,0.81465507521043812,2.6637331016078742
0.34865199999999996,0.81465507521043812,2.6654080032379848
0.34877824999999996,0.81465507521043812,2.6660779638900287
0.34890449999999995,0.81465507521043812,2.6677528655201392
0.34903074999999995,0.81465507521043812,2.6687578064982058
0.34915699999999994,0.81499138144611971,2.6704327081283163
0.34928324999999999,0.81465507521043812,2.6717726294324047
0.34940949999999998,0.81465507521043812,2.6727775704104708
0.34953574999999998,0.81465507521043812,2.6737825113885374
0.34966199999999997,0.81465507521043812,2.6744524720405813
0.34978824999999997,0.81465507521043812,2.6761273736706919
0.34991449999999996,0.81499138144611971,2.6771323146487584
0.35004074999999996,0.81465507521043812,2.678807216278869
0.35016699999999995,0.81499138144611971,2.6794771769309129
0.35029324999999994,0.81499138144611971,2.6814870588870461
0.35041949999999994,0.81499138144611971,2.68215701953909
0.35054574999999999,0.81499138144611971,2.6841669014952227
0.35067199999999998,0.81499138144611971,2.6845018818212445
0.35079824999999998,0.81499138144611971,2.6865117637773777
0.35092449999999997,0.81499138144611971,2.6865117637773777
0.35105074999999997,0.81499138144611971,2.6891916063855543
0.35117699999999996,0.81499138144611971,2.6895265867115761
0.35130324999999996,0.81532768768180131,2.691871448993731
0.35142949999999995,0.81532768768180131,2.691871448993731
0.35155574999999994,0.81499138144611971,2.6938813309498637
0.35168199999999994,0.81532768768180131,2.6945512916019076
0.35180824999999999,0.81532768768180131,2.6958912129059964
0.35193449999999998,0.81532768768180131,2.6965611735580408
0.35206074999999998,0.81532768768180131,2.6982360751881513
0.35218699999999997,0.81532768768180131,2.6992410161662175
0.35231324999999997,0.81532768768180131,2.700915917796328
0.35243949999999996,0.81532768768180131,2.7015858784483724
0.35256574999999996,0.81532768768180131,2.7032607800784829
0.35269199999999995,0.81532768768180131,2.7046007013825708
0.35281824999999994,0.81532768768180131,2.7056056423606374
0.35294449999999994,0.81532768768180131,2.7069455636647257
0.35307074999999999,0.81532768768180131,2.7076155243167701
0.35319699999999998,0.81532768768180131,2.7092904259468806
0.35332324999999998,0.81532768768180131,2.7102953669249468
0.35344949999999997,0.81532768768180131,2.7119702685550573
0.35357574999999997,0.81532768768180131,2.7126402292071017
0.35370199999999996,0.81532768768180131,2.714650111163234
0.35382824999999996,0.81532768768180131,2.7149850914892566
0.35395449999999995,0.8156639939174829,2.7173299537714111
0.35408074999999994,0.8156639939174829,2.7176649340974333
0.35420699999999994,0.8156639939174829,2.7193398357275438
0.35433324999999999,0.81532768768180131,2.7193398357275438
0.35445949999999998,0.8156639939174829,2.7220196783357204
0.35458574999999998,0.8156639939174829,2.7223546586617426
0.35471199999999997,0.8156639939174829,2.7243645406178754
0.35483824999999997,0.8156639939174829,2.7250345012699198
0.35496449999999996,0.81532768768180131,2.7267094029000303
0.35509074999999996,0.8156639939174829,2.7273793635520742
0.35521699999999995,0.8156639939174829,2.7287192848561626
0.35534324999999994,0.8156639939174829,2.7297242258342287
0.35546949999999994,0.8156639939174829,2.7313991274643392
0.35559574999999999,0.8156639939174829,2.7324040684424058
0.35572199999999998,0.8156639939174829,2.7337439897464941
0.35584824999999998,0.8156639939174829,2.7350839110505829
0.35597449999999997,0.81600030015316449,2.7364238323546708
0.35610074999999997,0.81600030015316449,2.7377637536587596
0.35622699999999996,0.8156639939174829,2.7387686946368257
0.35635324999999995,0.8156639939174829,2.7401086159409145
0.35647949999999995,0.81600030015316449,2.7407785765929584
0.35660574999999994,0.81600030015316449,2.7427884585490911
0.35673199999999994,0.81600030015316449,2.7431234388751129
0.35685824999999999,0.81600030015316449,2.7451333208312461
0.35698449999999998,0.81600030015316449,2.74580328148329
0.35711074999999998,0.81600030015316449,2.7478131634394227
0.35723699999999997,0.81600030015316449,2.7481481437654445
0.35736324999999997,0.81600030015316449,2.749823045395555
0.35748949999999996,0.81600030015316449,2.7501580257215776
0.35761574999999995,0.81600030015316449,2.7525028880037321
0.35774199999999995,0.81600030015316449,2.7528378683297543
0.35786824999999994,0.81600030015316449,2.7551827306119092
0.35799449999999999,0.81600030015316449,2.755517710937931
0.35812074999999999,0.81600030015316449,2.7575275928940637
0.35824699999999998,0.81600030015316449,2.7581975535461076
0.35837324999999998,0.81600030015316449,2.7598724551762182
0.35849949999999997,0.81600030015316449,2.7605424158282625
0.35862574999999997,0.81600030015316449,2.7615473568063287
0.35875199999999996,0.81633660638884609,2.7625522977843953
0.35887824999999995,0.81633660638884609,2.7642271994145058
0.35900449999999995,0.81633660638884609,2.7655671207185941
0.35913074999999994,0.81633660638884609,2.7665720616966603
0.35925699999999999,0.81633660638884609,2.7682469633267708
0.35938324999999999,0.81633660638884609,2.7692519043048374
0.35950949999999998,0.81633660638884609,2.7709268059349479
